0,1,2,3,4,5,6,7,8,9,class
-0.03650508739296531,0.026337931391540975,0.0011440451628188808,0.14786604232303174,-0.004107151477073692,-0.024321931290820543,0.14550541929017996,0.03432907748010488,-0.017500430612177584,0.1368262756460708,0
0.013580292017338522,0.022383292217613898,0.004257086367265161,0.08820816849197032,0.13265583690471508,-0.022209364444820384,-0.041235561952003015,0.14056853524027957,0.05942523829870324,0.051016815075791325,0
-0.043177061808655756,0.05016842044532209,0.11645498461307915,0.05078673581277068,0.0001386871625372748,0.11058197316773002,0.027036273845435332,-0.00475567856977749,-0.05048336654681276,-0.08368356850212305,0
-0.09495833527958136,-0.09386898060706768,0.02485308185565062,0.14324470941411402,-0.08762697516801378,0.026773413214837134,-0.029735537891760904,0.06804214550317657,0.08135626715533603,-0.039328946307718944,0
-0.010541124591778046,-0.05594406474921794,-0.10772224378428025,0.04869330475179645,-0.01151235070646327,0.00840116032488074,0.05284865054778752,-0.0315825148817201,-0.03230887925855977,-0.01615703667498456,0
-0.099964908842028,0.00029502304019220964,-0.0033885914835267493,0.09407181314590042,0.003870912692444837,-0.020221347809991144,-0.023924846806576795,0.05207394658653207,0.03664527450930851,-0.11776527333931108,0
-0.07387500192159413,0.08531907314277828,0.11184378013941895,0.1122071661896645,0.03234053902903568,-0.015182295436122348,0.01311715206373531,-0.024977442402085704,0.08218246276064463,0.08375733566335321,0
-0.08876774601705814,-0.09721416016093719,0.028190836714792188,0.12419230040005999,0.09094141796995325,-0.06964279057591513,0.03945659702289108,-0.004851203641970823,0.030218971322559622,0.08977635258161754,0
-0.05907558521939275,0.17147965934053933,-0.07306206293072852,0.09167274826552486,-0.03737302796141985,-0.05979705857336538,-0.005405553539266528,-0.04382951532439515,0.07249661470247055,-0.023190242037504475,0
0.004071634134435864,0.020322847732002318,0.0531853713998216,0.12099992984459838,-0.04277040977578772,-0.03361428876558899,-0.04887573787307076,0.07750665590424759,-0.016603235256576348,0.07458080429023625,0
-0.11616222790092716,0.026229356826618724,0.10483917351486668,0.09208359150091147,0.016388275125811234,0.03778270181650248,0.007503408160217029,-0.054908122794981355,0.014228447698271314,-0.09882574990397049,0
-0.07971125028294145,0.08223477520543818,0.09067040323537534,0.058158053701260946,0.058012526168202475,-0.0829257008996446,-0.02100902874777547,-0.06859228871962096,0.03411160291133014,-0.03416781442585175,0
-0.06345928870308722,0.060067119110096934,0.10755194252718335,0.05804840314160576,0.04268328682326063,-0.012713913333889399,-0.07024523724781077,-0.00685826061479462,0.04261835721959091,-0.07073654960978294,0
-0.06146051149038402,0.27629739651882995,-0.06478221728156996,0.08307382116435372,-0.0442148619519668,0.02447065105710644,-0.012648244108638747,-0.01243302787542623,0.05454606124433897,-0.1315900816074313,0
-0.10689441917333913,0.1417071775781913,0.07998581399889812,0.09259956570595038,-0.030086344865045224,0.07471271039270237,0.005305976263286468,0.07954661257788773,0.04695231222902008,-0.1239479199670664,0
-0.07010407748445584,-0.06764019716021213,0.03505136446116448,0.0757639968419269,0.04263612462781021,-0.053137866467668396,-0.048716774774850015,0.080994992534987,-0.03185328326863657,-0.047270184966268954,0
-0.11322504008867762,0.0025707575960448323,-0.027377225271564363,0.07329617210028852,-0.0084560737621797,-0.05953517582812779,0.036784326654389556,-0.06792028831085194,-0.04966190220606384,-0.10787065820766337,0
-0.05816730527973727,-0.019622882647360982,-0.05569468380574123,0.06718036573410488,-0.015838799362596693,-0.07645360713517135,-0.025234219068284363,-0.011803636518737845,-0.0881285465316343,-0.12714444029051633,0
-0.12311889659391587,-0.022983965615690643,0.0698437814708684,0.10780623164899333,0.02487479354369176,-0.0381951109547071,-0.10661949466738628,0.07228022125304719,-0.06543593377505875,-0.16173612303029128,0
-0.026721242385431845,0.019336433780041736,-0.10945143640099453,0.09670017186821087,0.08606306895831056,0.027512540743561235,0.02052836653301896,0.07153848114243816,-0.05139159756345679,0.08177764005457756,0
0.012334696247638893,0.022125030216467095,-0.09966766346184781,0.13767013040069567,-0.049472665884816434,-0.04078448850785203,0.11829605501052133,0.05747216563516602,-0.029561789699020284,0.12894632489723387,0
-0.013142906657572609,-0.009595219079700621,0.019796623472622406,0.05396267201359022,0.06972266379925336,0.12977668614814056,0.018657957138270474,0.015413952231438946,-0.033035383225523914,0.1112018017472013,0
-0.0037523171610336207,0.008857841290678797,0.05584372332537485,0.1341758832252701,0.06510126538122897,-0.018244930233974246,0.011388294699018519,-0.023449004904607502,0.022190012456227082,0.12036527265369744,0
0.024612066252030003,-0.05757456972543074,0.1172022334616928,0.07726045933535156,0.07083548188053483,-0.014814017373795786,-0.024905086736476203,0.016469084670315624,0.03864857688363948,0.0690144395668253,0
0.020657514382381625,-0.011503704070496664,0.04775168098871826,0.10877327751610391,0.0126935513563782,-0.027247777222939553,-0.00028323554723494,-0.08417422407421908,0.009343740850476668,0.11117371777887484,0
-0.012281691013843393,-0.11602290515178684,-0.028646727556037248,0.0598757888204717,-0.008831773099036152,-0.025199579518586347,0.09995946931920519,-0.11800740215482843,-0.07588084666195281,-0.02017703456851835,0
-0.022308923640418525,-0.019825680514234566,0.048345003853229,0.08360072110439828,0.06998158226088577,-0.01933741977343837,-0.09315975667811416,0.0292098672650482,0.04208371267911018,-0.03618029141129112,0
-0.0569946072633854,-0.017176684021213015,0.10246486237522354,0.0293682948512706,0.08627660426227181,-0.03400116390448201,-0.039725440329397406,-0.025794943005612494,0.10208106344687878,-0.07532791622886945,0
-0.01357347306188351,-0.018744654648948967,-0.05192736461691138,0.1078440731218969,-0.023020625849685252,-0.03737112900182705,0.0028125416541071487,-0.05503993136507713,0.006642692641784479,0.02624897082327674,0
-0.020183295150210136,0.05032136583245147,0.07451315548003333,0.09876044563767349,-0.029685832904649788,-0.009173640074999774,0.03295485566571194,-0.023497203128259366,0.10961870001125727,0.10182672678576875,0
-0.07179425611967238,-0.002063258092727663,0.07666162240929851,0.05251956289655426,-0.07066362357185721,-0.005723206933440571,-0.01481229396600724,-0.11720626872307431,-0.023952893730170993,-0.17763440950314288,0
-0.09476388198795489,-0.0449563720350343,0.13344859349136934,0.06649619103900183,0.026579397963075714,-0.010665296071723033,-0.03765537652326905,0.005548145219784745,-0.03290577544232004,-0.12622811824601324,0
-0.03372083589907849,0.08682210016796607,-0.007020760605843395,0.04789061435427396,0.03355412506215231,-0.025222769713597243,0.044913092613329576,-0.05816746642844029,0.013481015768006864,-0.047073537475018586,0
-0.07256596106702881,-0.14454801868502373,-0.04585455227143631,0.09072031376582815,0.025584651421694905,-0.10283992138362762,0.06118669567280867,0.008100111192400776,0.011117104711950414,-0.03954381398351541,0
-0.05013574975000486,-0.008204184796759792,0.016196963841062735,0.050831312774198834,0.06952033405007617,-0.062376688615301504,0.025993004958080355,-0.05322930277953902,-0.011440441214705478,-0.04134449563741265,0
0.0031985067072239945,-0.010609769333637139,0.042813647634608924,0.09275448765295821,-0.017847545927690667,-0.01453551596739465,-0.011742340916664758,-0.04810551262185148,-0.04557917530592982,0.039304031945004245,0
0.004981346465308057,0.009247461323897123,-0.0830931068436354,0.05154043274944154,0.06853686243863263,-0.07164034509113265,-0.008065656793208751,0.06410584265936348,-0.007565918091860977,-0.028257035157844945,0
-0.029106292392982618,-0.007803636725138273,0.03623439304195655,0.012577690998256685,0.06846923659419298,-0.04289375915639072,-0.04129384444964366,-0.011651925966397662,0.029422307050060728,-0.11593043351985115,0
-0.0021496158678728557,0.040433352131423454,0.004610046368975011,0.029216011985904112,0.09948681838391239,-0.05255667890216371,-0.031073222770544872,0.021406841813087885,0.026149291095669863,-0.08111557024200966,0
-0.05564142899434277,0.0496953695585281,-0.20965489907772183,0.11920211838845789,0.04539540823315593,0.09082164739372701,0.10139526600317356,0.0890125643824999,0.001962110538600355,0.13912426525376434,0
0.025060000237584732,0.026598821331759514,-0.06910887962566901,0.0981630636154639,-0.06917214207186641,0.014109121404868707,0.07103579756776637,0.08860215586179856,-0.03170758241093444,0.04017551834037235,0
-0.07296750799742259,0.008379955417785549,0.010236790651361845,0.044474064712142984,0.10726497265263711,0.08868007216906192,-0.09060934254662746,-0.05342864219391311,-0.0004101864888851437,-0.012184605020957612,0
-0.012706898396558898,0.0058732390322703285,-0.039931323526299335,0.13623599428723343,0.027605499315958407,-0.011841918537987254,-0.07180472145122914,0.05542676330204022,0.008545625323611292,0.012466512846834536,0
-0.022473593732129225,0.01233646168722628,-0.11591599289560806,0.04097914626926791,0.05922277899516436,0.1032388101412817,-0.020079032745592695,0.021378693621109175,-0.00886264086995184,0.041491613715010534,0
0.028951199501758233,-0.01990777735943476,0.0016307969172968037,0.07445424487764718,-0.01812719689113871,0.02922224898454738,0.025215620907166687,0.06761264014612905,0.011561261230179467,0.010342683338640447,0
-0.11221340734984986,-0.08255095180757072,-0.08395268568497573,0.105628681458241,0.06642469207383196,0.043091520435029236,-0.040136236239431265,-0.03292334203580934,0.02965885461512652,0.07995440979683882,0
-0.08337696855507815,0.04462685201644765,-0.07802502075669271,0.11416547141400746,-0.009807227020302631,0.10697650679981688,-0.012288659521517257,-0.026473004420650342,0.07921056465117401,0.026722652561527838,0
-0.004131523298442677,0.060816648660693244,-0.014452643280826911,0.1058611356260354,-0.048019365605909185,0.0023138224443174375,-0.015625116146042083,0.03826476365924207,-0.004747353053581896,0.00736721805949616,0
-0.06375522772948863,0.08702152772135145,0.01009426239756178,0.05366108011455788,-0.06881742667111106,0.00656823376914232,0.025251361234129643,-0.054033393799447674,-0.011519600637685274,-0.06246416653324869,0
-0.06004780088029929,0.025823842817030082,0.07075594145307862,0.09828306889410225,-0.02015893035809679,-0.01967770630053167,-0.039769632276878256,0.08122705470811444,-0.12415974072482917,-0.018884179788539117,0
-0.0036060110908329173,0.16842717880196303,0.13584013086079497,0.029736303597025514,4.171392363676369e-05,0.10611268121245071,0.0015227619237823111,0.1469218262791909,-0.037259534208012084,-0.08075115637250022,0
-0.051842105381358694,0.09465273595780033,0.14789977183169153,0.08653118289648494,0.02990685822895099,0.0024196768782099483,-0.0034976601807632894,-0.04156254299726808,-0.029576185393130103,-0.005434595340173475,0
-0.02167760108915917,-0.05928297636296958,-0.08297452848737907,0.12739493341462516,-0.044747262940979464,0.009016481572460941,-0.06628926615877986,0.1529814506318674,0.05230456484074744,-0.05865463839322147,0
-0.08837695269831378,-0.07490379624791459,0.029502906624898382,0.07659578687405423,0.02578900133896267,-0.028189566676825432,-0.004060668332541591,0.04563004289093879,0.041859272065870395,-0.0658962016104299,0
-0.032972614315043974,-0.002621411294980097,-0.010570815414547826,0.09173292770877275,0.04373603441438718,-0.06281800814087389,0.04357884126535724,0.05206243096144807,-0.040355648512691605,0.038173133065912315,0
-0.047755476429660944,-0.03807034014450301,0.05781440479553219,0.05922046761284659,-0.08560461016960412,0.0190615537329932,0.08414866569550881,-0.015388811512106897,0.0015270479918931751,-0.04538423313937858,0
-0.02705058581179818,-0.0001078836414376182,-0.07207846941210921,0.11452391215327608,-0.0806617102680635,-0.03138271516415809,0.05838258292910411,0.04975251318428597,0.03592554186596378,0.05091239235527739,0
-0.04777109539358935,-0.03456342679061869,0.025105458870390996,0.06281773973728288,0.058436020080910984,-0.000566556171679103,-0.08350283131948774,0.06137013537280058,-0.014605014826106455,-0.11579792706830756,0
-0.045987313640071824,-0.014543362134649197,-0.008208957031919761,0.08810592833397754,-0.026663055112775787,-0.015096371054372495,-0.05045759300407622,0.06387894100530436,-0.012477381231752684,-0.13686179820500205,0
0.08793437717951867,0.04200298247362487,-0.08483672263503332,-0.08177558748003992,0.06848352164867028,-0.11438893113950331,-0.011261769623881491,0.1332682713889204,0.28028371265245156,-0.023460095750318957,1
0.04249138428240143,-0.0527147337527415,-0.08295900371364776,-0.07457330480660634,0.07714981585203397,-0.14239852277125475,-0.031137579879587582,0.08104398570447709,0.12906449198438183,-0.10190125165860354,1
0.057878479113122064,0.008869689182546749,-0.12034712652902764,-0.06942501816887527,0.0012187298922936285,-0.13502709258051876,-0.048137422368863605,0.11488997659911629,0.015670896125059525,-0.0430743909894727,1
0.023054319383798715,0.04522937604308843,-0.08496588392934915,0.021435809307396976,0.005744992012083329,-0.1596737481070656,-0.03618640101317433,-0.053673123914881084,0.06251273849534647,0.02957523151076905,1
0.14312606498451821,-0.02635403180827606,-0.10263136253325454,0.03280557173586616,-0.1388327622958669,0.018065297208441633,-0.0865076430722152,0.06680797409191103,0.04251051110742128,-0.08038704744534837,1
0.09280868328633551,0.010986416976747605,-0.10149220474007188,-0.04359264233666157,0.059009053573842715,-0.09672777629839416,0.02197533087158009,0.021191839386218568,-0.03819644206244951,-0.026108325774032062,1
0.06337949305581225,0.07465525192439704,-0.006870720367878249,-0.027822912481900847,-0.007869839012819312,-0.01009184921510737,0.009518076148918635,0.040474073732173266,-0.056724758729635186,-0.1328420997251524,1
0.12257481596115581,0.1561815035177812,-0.019206637360451178,0.05856192328798277,-0.1153659895467396,0.01908544768566543,-0.057674652059781395,0.06930768309683653,0.01218609135157416,0.016072278629004285,1
0.12559400605197418,-0.024501495949776554,0.10852775161758059,0.04415126853126868,0.004206399476819175,-0.05811321433464155,-0.09042164373227765,0.03375569565403659,-0.02115992668371333,0.15379314956711637,1
0.00626672153902124,-0.08374523610393923,-0.16005239850853886,-0.014680954172985353,0.0006097241240534968,-0.18626103423016552,-0.0016639181000812615,0.011441161939468798,0.19224519728474135,-0.07328920770673623,1
0.033389439839329446,-0.03297233352990475,0.05328876491376119,-0.017782401006307506,0.02804028188785212,-0.0012667325063662955,0.4048345772009636,0.08395556828331367,0.04264918498177246,0.08738692783720432,1
-0.022910677684651548,0.05038145719665274,0.12359973987371993,-0.10526289042116357,0.11475512562301751,-0.06300575749840932,0.09987593638207168,-0.07315950257370343,-0.010027872841019945,-0.09802647107887884,1
0.06396739982606768,0.03738759532508416,-0.10741692991495252,0.08051464731746744,-0.1730696632695096,-0.05936104632423285,-0.04305967479220867,-0.21431094451032823,-0.0009491604182263082,0.011673881857627277,1
0.03701730776520315,0.02818485276094842,-0.019417821357078688,0.02432792221209639,-0.03911163487544605,-0.12057054776404395,-0.03976437630871426,-0.17140642619376106,-0.03306583775958572,0.07609757502090811,1
-0.02381111677705712,-0.2969879568470501,-0.011106457019233303,0.09203434666831134,-0.10053967755499639,-0.028105426500564773,0.15130808283536568,-0.17455238199526849,-0.023426337821428733,-0.05339891386864988,1
0.07552426283566209,-0.21804710769010646,0.058188903733450786,0.022769100236555064,-0.0763571009912896,0.02703779720867924,-0.0007351044061310714,0.03931920067458196,0.174562575158287,-0.07703541788839373,1
0.0934418623508151,0.05104807292095395,-0.0125949242852886,-0.07938256405048454,0.11365120718678044,-0.023635305611043878,0.009450711778948274,0.11993085307256214,-0.04248263990319021,-0.01547855847513518,1
0.09862649481894278,0.16010717764606994,-0.035102306223885354,-0.008003392397023783,-0.030113654933158766,-0.09587655753285862,-0.009631743121051813,0.028760629824398882,-0.010708441562628965,0.03933485375862351,1
0.04403153396220129,-0.06399693591274985,-0.05198699579208137,-0.05083765845337671,0.15117482086651304,0.007267138915719301,0.06219993255604142,0.07094565157870131,0.0002651131926751799,0.04459066299919853,1
0.027025680041083678,0.10480011172295192,0.013527089276591827,-0.05831866380103774,0.02550504784252668,0.0028948473577947802,0.3167438149961881,0.08681017919290955,0.004454569253913261,-0.0753922450174523,1
0.02410995814006365,-0.05406242735361444,-0.11495894016790402,0.025423334392711112,-0.019660410698763217,0.13473228272194893,0.013020329431051948,-0.09143276987690159,0.005688516213599348,0.008130492023963815,1
0.16930783726686807,0.011665262210041844,-0.02427942141340924,0.013571721044907451,-0.02332709627256418,-0.03970820630730156,-0.021289530733231057,0.01846430765275079,0.012840980681397532,0.04108364591364814,1
0.05449992786234659,0.06347010043739308,0.06863466290508825,0.029730036657133637,0.035694813611046976,0.008125633173848424,-0.03136123218778769,-0.024134736397165887,-0.0387212497806984,0.020675963556976422,1
0.08112989704837807,-0.03750019752114136,0.12240222471757337,-0.03265866654812257,-0.010166064675842319,-0.04252015243073094,-0.04068970072717318,-0.13242868802756258,0.04343668568859728,-0.04646622262609946,1
-0.035109093682913955,0.09463442119700934,-0.022568401765886485,-0.06971696293701939,0.012803898322955611,0.06530385543507056,-0.039439032453427385,-0.11081839286509838,-0.057534074957909284,-0.01749236598007312,1
0.12915024177027296,0.06452307873936697,0.09039068352730632,-0.01167457690360292,-0.009059389226495775,0.027512567054103786,0.08012913685134769,0.03751350968952402,-0.012977937495540727,-0.0003245168815731137,1
0.10719190145017783,0.025031219453491026,-0.022231165498630582,0.030018095665260265,-0.00146963706501218,-0.07525913450505735,0.057176112386931405,-0.0049596281257141715,0.0378286010420585,0.08398687596243676,1
0.0651647837944323,0.033189846674701165,0.02767613251403438,-0.06336565238467973,0.012147587381670445,-0.03381935752816827,0.019009524771410526,-0.10773725973505267,-0.021489325409836675,-0.07677605335368763,1
0.09425554995539813,-0.12437091349764176,0.14852814975990097,-0.011937110920058601,0.021869038194208698,-0.009417116013199554,-0.012325052011738932,-0.10212647936423137,-0.034487827775224376,0.044506404353720525,1
