0,1,2,3,4,5,6,7,8,9,class
0.06764857701144882,-0.059377647358325604,0.11798610031674413,-0.04312350648430248,0.07649919301826255,0.02897303375762747,-0.04670095552517525,-0.025184030053199576,0.005534574440454605,-0.03211862015227122,1
0.09788948511264314,-0.062468681653694895,0.15240659871520526,-0.0025587554321924496,-0.020492846898617245,-0.004251981724787342,-0.06771725396612675,-0.13182642011506218,0.09953248458535965,0.017205023537470283,1
0.07533374460603616,0.11345301966925343,0.046301142190621904,-0.07591976606301844,0.05631679033616763,0.003808017675518394,0.0029817002935059633,-0.038096025126778336,0.016105811833441053,-0.04615022924356645,1
0.08768233772969447,0.03925685303438577,0.12870524825207033,-0.05738639099228561,0.008523160539236461,-0.0229499624363919,0.03369626690455431,-0.052275548003208425,-0.03841060746879657,0.04941577867705236,1
0.04607515015878349,0.1539672596743805,0.05070646556292787,-0.07474787667520662,0.012209189945117624,-0.05600275693872373,0.006497257949839199,-0.12141308796983633,-0.01870203918446854,-0.04916780738417696,1
0.10874413468775884,0.058337249735579653,-0.055515443282187264,0.014629167353266881,0.005135898459239701,0.10721538479410318,0.01787563121085477,-0.00035291032200758315,0.030688882319027937,0.07876848158490982,1
0.1442178676584945,-0.11283967433868877,-0.09973784851458382,0.0022408980663354053,-0.014832970740490984,0.04521736749128071,-0.03594955862768138,0.13084527371162052,0.062471683591861935,0.0028247593647110244,1
-0.028610277121196674,-0.027525749440592214,-0.023251338968617474,-0.023694844312921452,-0.014429928132259464,0.05829922069891196,0.4299031658914568,0.010988706193634633,0.013904894132410115,-0.12477653559592507,1
0.012297384626853765,-0.10244187040977212,-0.004011483825241408,-0.07832196030025299,0.09193393088420522,-0.0249875574772114,0.22237371017156174,0.0024277367092447456,-0.012287353754744889,-0.019656272994795606,1
0.12311631060686105,0.08925165992697875,-0.053843617645572564,-0.004451968582035014,-0.006660045617636641,0.011471390336124562,-0.0273374813188916,0.04825742654219392,0.03699176933017824,-0.0404887085619983,1
0.11170110355612672,-0.004949416948767096,-0.07896340242346964,0.03893286872176669,-0.07510545954633469,0.020660438007680325,-0.1134040807287544,0.0627924932101533,-0.016040661076945132,-0.17122667902759386,1
0.07792209167096598,0.12874419723700053,-0.0880849504486253,-0.013869443012630756,-0.03150086461448216,0.19127745455111048,0.024568282125189553,-0.020652642183864197,0.008310633763301096,-0.09590769377568197,1
0.061601359131333966,-0.025227270903344673,0.040037954817084526,-0.0008652069084488634,0.08839062849147078,0.02513735084032966,0.0002794732287013538,0.059067978952801095,0.01183335401140398,0.006451217194570198,1
0.06481964011698961,0.08777332339208543,0.0814997130774047,-0.024115593389385584,0.06113970510269628,-0.0665977488232517,0.046069684004484544,-0.06032107245732084,0.028593291110227587,0.06691870758132999,1
0.08768540445034599,-0.09610081535785628,-0.04549638816265661,0.038347238558988285,0.01084381392953761,0.02462123748032454,-0.008996552526512505,-0.007270266375359552,0.024197174799559313,0.0951342511968858,1
0.11099076192219359,-0.0370729270574908,-0.029767362917915752,-0.053940001997790955,-0.028597275733747804,0.024287390936810843,-0.017834930905442248,0.005566265938302242,0.12680072326659203,-0.06378357422989626,1
0.07469197752832782,-0.0352421038929356,0.11873264354306685,0.04157986494315157,0.015637517718907243,0.005400987053750291,-0.011142141300717145,-0.04926109552159025,0.04875399336275004,0.11003072723218404,1
0.08575291467228156,0.025906779580481477,0.020789344138368443,0.01101299460310375,0.048549693427935164,0.008641708559329027,0.015913468653571145,-0.07956684090510162,-0.07075381092055497,0.1460495646050798,1
0.09651132295944774,0.09176437758274356,0.11340034465201386,0.0002188539570914874,0.06457316999595969,0.0015499677095214767,-0.017682445050385374,-0.02038588168118637,-0.06557038923472101,0.08650770823770874,1
0.04541699633716707,0.12386707324816801,0.06259778681811355,-0.04417837711870152,0.021928824886687716,-0.04984929613764512,0.010125348637670334,-0.1414493209659376,-0.0852557878039283,-0.0025651528595278987,1
0.13437747764166277,0.05575739789678765,-0.0018255682075154105,-0.007142075258789534,-0.06956782235799983,0.021336035495519556,0.06977117169008738,-0.002810309642892703,0.04190994794999026,0.038463693808610075,1
0.11382091627261025,-0.010794143917977462,0.0848229921716694,0.010023107673724684,0.0011374635647801565,0.0883471620269954,0.030547480294256725,0.013828873965746528,-0.02732811106496755,-0.08568747133522325,1
0.05332431923624363,-0.002020177878521948,0.0021564257605941966,-0.059983160400626206,-0.08799992779584098,0.33321866818267676,0.1604797223206698,0.05300700999503698,0.07569361841815937,-0.1304344477468865,1
0.089515917699612,-0.015023406978799017,-0.12582874845556896,0.005511205082666368,-0.00353347701867253,0.005740032848507062,-0.05689115671112215,-0.06513477595221799,0.03453053738229041,-0.005794886019961703,1
0.04350600126377316,-0.04614330638748773,-0.0077450294671804806,-0.03872591475632207,0.16643295551693416,-0.004881860320411011,-0.031641279517511035,0.04884110605458003,-0.12804319283316143,-0.02341271088863422,1
0.14451958882864754,-0.056022770524342624,0.004656580377841364,-0.05835406169292835,-0.0319626066737251,-0.03486813109684875,-0.04371758793350022,0.03331128198555012,0.019136406177504204,-0.12146913525374005,1
0.13649424707522248,-0.0919414289132883,-0.015721952469911368,0.028771365119891645,-0.01675951665030808,-0.0449347879325455,-0.09480316498001869,-0.02938333583355079,-0.004002794377327706,0.03688625158898305,1
0.15569108590976138,-0.03815464762525159,0.066292329812378,-0.048360431215057266,-0.010825502205266345,0.07951478168583133,0.0018664714112488071,0.004174138344645994,0.013117219961358851,-0.08202740764173667,1
0.11868585489951991,-0.03412877100380217,0.11798981671279074,-0.004498465196908959,0.024040818729816282,0.011012169800674633,0.02747746956749147,-0.035319002867192556,0.048262490234410205,0.08298193892755219,1
0.09056771743721972,-0.00025575573882122255,-0.05037145261246432,0.004067857638100911,0.005215614397658945,-0.047235949131792805,0.10143713900390386,-0.08822942114347047,-0.055384861837434955,0.041572184546202866,1
0.027623817833588648,0.10446175836934454,-0.09439925990518346,-0.061376981581818375,0.09867383447076516,0.015423050763373598,-0.07964240191898628,0.016616358430386603,0.04948823020457315,0.04960721456538299,1
0.04360644711613414,0.021347497676090392,0.05073241205765683,-0.03258633826037802,0.08749841880451915,0.1464787106741955,0.036282797244841014,-0.04633073202459666,0.07700197028762679,0.03269690428838646,1
0.10612986579114517,-0.11626966586414544,0.03185073701377508,0.021418059325757518,0.040891771026100934,0.11712279845445588,-0.0339149539169581,0.07967325858302735,-0.017597600067699185,-0.01856216178654983,1
0.1311793492914506,-0.1747078417048611,-0.08434873260299147,0.10763499641467167,0.02858096860106247,0.021070366604351857,-0.08658640659936293,0.023155123261848348,-0.46112606630445535,-0.06470362938249452,1
0.013092617614442933,-0.07744041782986685,-0.07752022346428168,0.001734429093070795,0.03789473051730835,0.1300928062246491,0.026064037831190514,-0.16030005666547614,-0.07600717768707965,0.055954148932035146,1
-0.01907873989469157,0.047305415531007484,-0.1528633584757685,0.017743782212941407,0.03567797586561912,0.2497164353772885,-0.05668807158686754,-0.11281445750970064,-0.012453074737501756,0.04934101267564252,1
0.08515708851431972,0.0398561911186893,0.01023756896300744,0.018508576193578947,-0.015402254892116782,0.29920579230830563,-0.00979517808339632,-0.022394010449219733,-0.04404530003027708,0.031301188313492274,1
0.12418993878551528,-0.04326627438935181,-0.03747542321592277,0.03164668160116742,0.014764821437464605,0.029715477488631133,-0.08074511302127689,-0.009470616319454447,-0.028673695878309837,0.0347831416350614,1
0.12292082694501046,0.03637539348656053,-0.07686179564945907,0.02166857863479706,-0.060611171870404185,-0.003216848768647574,-0.0767647235501592,-0.02641689115572357,-0.09013716464189439,-0.05333114914605442,1
0.06747803065418267,-0.0705513571740806,0.033858484113268465,-0.05248663722985417,-0.029090792245562283,0.019909352490846872,-0.018748472859233804,-0.158593568521776,-0.11626867989782504,-0.11450127581100754,1
0.10006300786544799,0.04029054278678093,-0.019533501756935745,-0.010777373403363722,-0.050618268615685,-0.004951999931181624,0.010193440099663382,-0.15237686748420487,-0.05869259210928932,-0.04622382246251578,1
0.006421074452394407,-0.039845332315445556,0.0026353368564036874,-0.05229770525717451,0.09509872056997704,0.14798821371239035,-0.094184005027249,-0.06495062057504407,0.019882128607683666,-0.02832366173488495,1
-0.012239911843426177,0.04203801355962603,-0.12060119789990076,-0.092794675449992,0.0734522107404735,-0.1634759771566397,0.1045310773124994,0.015209993429162596,-0.019203928293827992,-0.10908146706257198,2
-0.03352500260702066,0.056962607681323926,-0.08861951464524997,-0.0965579785622899,0.0912029038271248,-0.07154547404627142,-0.008217349862142722,-0.005813526635107833,-0.09156148461898883,-0.036418801557335824,2
-0.02658169087381015,0.0294288023565082,-0.005479656194545696,-0.10703392710526222,0.038511408348180294,-0.11412822084605044,-0.021541955759809606,-0.08401148977436515,-0.11824661327303342,-0.05736941901989222,2
-0.05505945509954877,-0.02443831583003955,-0.11359383807515905,-0.10861708544058835,0.070423013335239,-0.018275023735179877,-0.02172593870700399,-0.018048412156984397,-0.03186046489076014,-0.09753606573959757,2
0.03320328832787366,0.01634361917789831,0.042540837006118194,-0.11352277267207048,-0.07322399435693894,-0.05875182053147461,-0.02371837744605274,0.06357895049740404,0.16375961165384367,-0.07734470621614195,2
-0.01768684560582813,-0.012307545564565234,0.04420444925516118,-0.10532527458762192,0.009552649059626413,-0.038163960670068206,-0.03870622974588077,0.09455495285500055,0.03325743752531401,-0.004424411874113996,2
-0.08729719518197863,-0.031160498926671325,-0.014515951043426711,-0.15357764021843337,0.14445777490766326,0.08643081660647756,-0.0682933155696641,-0.03923434470756969,0.057691869925451,-0.09774464828768514,2
-0.08446414721252728,-0.10072729343624795,-0.06409706983427517,-0.11822692642724353,0.030289972851419402,0.14061999597336108,-0.04326451890005185,-0.07085581115120738,0.026086671851615638,-0.005776805830979166,2
-0.058159671014903415,0.031064195472396795,-0.036888687552364595,-0.07465762342679771,-0.006557468210927203,-0.010297118750524241,-0.042353428006880994,-0.03276554714446284,0.09642415712490064,0.06965876475003434,2
-0.018173761673843568,-0.17765082844807598,-0.04327387987080242,-0.05258529604453648,-0.07223853332047775,-0.020852037137737502,-0.01904761723504772,-0.04226522853973626,0.13523521362835464,0.03241464369874713,2
-0.01677121010951063,-0.053508816488337566,0.018188915792980223,-0.05010529197426304,0.03726543220778717,-0.053349165317833847,-0.004340358442314813,-0.03456639281441321,0.0636917836117699,0.1035140332641741,2
-0.04149004516084907,-0.024002231033869656,0.09519720714066822,-0.027354590743565384,0.043776439261888095,-0.07972797553353686,-0.036675258627373766,-0.03439683957792425,0.06693878697875776,0.14415954082214577,2
-0.048303260970601135,-0.045332106393692395,-0.06730076615675944,-0.04641955509360547,0.005692440395469338,-0.08799826396438874,-0.01836720681493597,-0.13056782190924612,0.05440464902400306,0.08695833830107744,2
-0.0867198383039828,0.002147030139673886,-0.1291233653934542,-0.052357686877922735,0.016994467756603914,0.08039180676667465,-0.04172639803622298,-0.07178347101015436,0.12281532445489084,0.06426337109786405,2
-0.06870964909516583,-0.07280076246290759,0.10362002302317622,-0.09246343427802801,0.11498828621447119,0.060785917850183724,0.024746197738826022,0.16804198258354103,-0.07500849206609331,0.0752850858052611,2
-0.10266033449250925,0.005008453982515981,0.01461404445718343,-0.10041790548892192,0.047752435706200635,0.021757400062678393,0.0619762148116493,-0.09652435566402824,0.10063278901222925,-0.03861790864774765,2
-0.10647593161038382,0.15057846684502713,-0.11727881032084672,-0.11144828228135552,0.07241953293725313,0.014915398556426008,-0.0762951956606092,-0.12619006193131185,0.02839304020675396,0.06442656849547274,2
-0.06758367846330582,-0.054601960201730686,0.01747944695967461,-0.08783004125331614,0.018298771704866663,0.0755227312370125,-0.11488691972455231,0.03870767278715347,0.0030015976164257346,0.07486072063265298,2
-0.05780409463711548,-0.014293259503763473,0.009757586386727888,-0.08487559454537338,-0.0958692001516158,0.0035023816795377097,-0.05449697187535285,0.025715449346171867,0.028526055122999567,0.02475480160507973,2
-0.07467427222290425,0.026795808045757097,-0.07161938271112865,-0.09745022984968675,0.02531607502507679,-0.012316863957812419,-0.012125319364651211,0.07959113966478437,-0.20544832767605886,0.013514991246172949,2
-0.07463087412480458,0.03848836724725459,-0.1186243658263656,-0.07916782547795809,-0.017725176026981284,-0.09265237318703773,0.05195906968153444,-0.017619113463007048,-0.23494368218483414,-0.009692125791710441,2
-0.015787982870622132,0.005575570159897658,-0.005505055155087423,-0.09172762786932324,-0.048824437642423564,-0.06087396778960318,-0.00693248100125179,0.13709937226108007,-0.23421117529734775,0.046240263821651355,2
-0.008017778751086679,-0.04765858561975688,-0.1142134778189334,-0.08885133060936748,-0.17305108021789956,-0.08807273558984473,0.06490844230646893,-0.04445268439371188,-0.04634074064897375,-0.08408910332355271,2
-0.061720860361960395,0.06328366171771915,0.05308418023946542,-0.10460149994970788,-0.11055774630528423,0.05380635279521493,0.0030390000856057656,0.13793867963240028,-0.027500761272817403,0.0399260414785257,2
0.008860195953916036,0.011153453510107698,0.09344097377028045,-0.11359191799261893,-0.06982726372340459,-0.08717515209351154,0.06255003753422816,0.07725513178920156,-0.00030686835924794066,-0.0018449454567555216,2
-0.12660078487749016,-0.002741471877089268,0.011704902741495693,-0.12016423644222327,-0.02575709107772951,0.14289148536687843,-0.03758905941537812,-0.0031867661603000056,0.020938137344576228,0.0004282478190896928,2
-0.07078488014231815,0.1007390245453911,-0.05237300063468532,-0.07884535430924265,-0.10700448147777952,0.05181399305427767,-0.04393306385824858,0.031104691041488865,0.00021659228382217552,0.08900286877683591,2
-0.06877173404746453,-0.1827938557623804,0.13569988678367148,-0.10464638744177898,-0.0641692481229331,0.012825940308613016,-0.04470724650754431,-0.03728433736241221,0.01651100889062141,-0.04529781268252136,2
-0.04267392117361291,0.010600098725864862,0.08064148991293625,-0.02736722845877684,-0.4303828560287195,-0.00934580774254857,0.025313979424036147,0.02058356883057426,-0.004086938179143464,0.06057349294817087,2
-0.00227614278203849,0.003927110722462927,0.09439053575731993,-0.06558545837870398,-0.33179914857121023,0.0036178441596799826,-0.028800938405636096,0.08879032570495607,0.02158271195563821,0.022869750242905076,2
-0.01039117467951792,-0.0938253116296554,-0.0389889667807513,-0.10743533300831892,-0.05990900535291263,0.078137991974373,-0.11876920991974577,0.10553423164252702,0.048464357134102465,-0.022781749979214127,2
-0.0804647386918365,-0.03799985482471602,-0.08534272868549234,-0.05372685732341593,-0.00990712916337775,-0.060614419981040016,0.01482900922059535,-0.021497555704492587,0.09223554368532168,0.05601745154976241,2
-0.03328076886552995,-0.07635154391584908,-0.014071041131852579,-0.06580830049283741,0.010942406382114725,-0.01851422242610794,0.028801087978778825,-0.0077809688543227324,0.023269713890258076,0.0816284850269006,2
-0.06236747878948028,0.011816562959542485,-0.032880631787686576,-0.08734523533939018,0.09119247274646937,-0.016713307878886495,0.031000647540977488,0.022309775371357532,0.017303412240024716,0.02930943575849164,2
-0.061403952854682586,0.054681429739320414,0.05257829755456329,-0.06942961280484652,-0.08281185325652832,-0.08349949704876865,-0.05674498140723533,-0.0027638034714842176,-0.06912358149837851,0.10583109186962154,2
-0.0924857911019403,0.07060456343886817,-0.015444203835242797,-0.08568307742314116,-0.02170246435013845,0.02273269162160966,-0.026541902712562668,-0.09953358909524869,0.0011729819863744776,0.09802469528448025,2
-0.09915727996770671,-0.027851270481317247,0.013759906693016572,-0.08257001972478888,-0.08596723149261129,0.003730851996157362,0.006812486871768805,0.0626656138863295,-0.1163329745459186,0.05815408000714601,2
-0.041452136726062135,-0.009996053283615209,0.10300879613782886,-0.09224526652556475,-0.012563806722927034,0.007361663078725895,-0.1019302381422595,0.14535158232154352,-0.06834367468650916,0.0993819146767411,2
-0.08004257915008722,-0.004698396549308831,0.07609664402097184,-0.06692878240209486,-0.09885561857328876,-0.05877089414352084,0.038186315447077714,-0.05378992690043129,-0.06992434040721643,0.044840296007033126,2
-0.10419734266120297,-0.1200753004438356,-0.0615036300300373,-0.05387894377619148,-0.04784813711706387,0.03868074364133612,-0.017718597799649984,-0.006802115057028469,-0.06498898268983104,0.0805383352200181,2
0.006027733377772785,-0.017467816243714233,0.02305126167673134,-0.10715794848370738,0.08996400663577075,-0.02030677420431044,-0.015217010565241364,0.07379325884272184,-0.006168491752614386,0.060688141172256294,2
0.014671928724131745,0.0017415776833262801,0.05911777248950499,-0.09589592578068293,-0.0453257168982555,-0.0811319057202427,-0.10807658060648605,0.14682047473664225,-0.06529981870947674,0.11614050054227108,2
-0.06675507602784972,0.07415991264335758,0.021622589254724604,-0.05332014419355089,-0.12937625827941596,-0.08384756132401404,-0.04205772965720078,0.01721911417244578,0.003387654703137444,0.10082715341224927,2
-0.1512264469643796,-0.006197855730129499,-0.04568966113799938,-0.07860070859454373,0.030639633718604585,0.10885497830002562,-0.06515449183303991,-0.004533550074452605,0.028895476793801732,0.0812448784242951,2
-0.10822764700430434,-0.02533229921549713,-0.004450236760710131,-0.09279837222110619,-0.05071102868152399,0.03445246267046009,0.004845318164912844,-0.043793318713910234,0.018939411860871964,-0.011021225163068827,2
-0.13103512755592361,-0.048244497352050324,0.017445197229325523,-0.09364280369703616,-0.0014562878272952708,0.04445723166625277,0.0495685571942306,0.12955637740272996,-0.06982195545714566,0.06860925793566615,2
-0.08172749819861115,-0.04055922096995858,0.05357206499532359,-0.08722094576049395,-0.04906674807417667,-0.0404546060877148,0.08924915182760015,0.10707168700322474,-0.03019033870727105,0.035036428216009614,2
-0.10551965158341506,-0.013875173226018491,-0.06837754063062065,-0.06486045893202641,-0.16484737218415962,0.011550573829893397,-0.0501233773567001,-0.05963019872185528,0.0057843498168878415,0.06387573996697041,2
