0,1,2,3,4,5,6,7,class
-328.65680527901657,636.9516464331788,466.2752900635795,78.34516377660152,75.54876433805426,223.99401866337502,336.89118077619673,218.95386786177852,0
-329.8998617529386,628.500559339348,460.7638108767228,82.97211331065365,53.334869692023155,222.52281983880832,346.4222463911084,207.39480406427566,0
-376.09657353601716,704.4626809065911,523.2878365442756,94.56785148002437,50.8699268678004,251.985604751624,403.6865156997574,230.93242891578302,0
-473.83585036464956,881.6441729368793,652.2825465376807,122.9039577593872,51.932178273923085,316.0156886673117,509.83418834678423,283.88646919600745,0
-218.90792043542902,438.8194584432692,321.8326145747954,44.494404787670774,78.84017127793095,151.72082706364924,217.76415325144933,162.9753863467553,0
-463.93498346519624,864.0298236926252,638.6282794173256,120.47105960157661,52.031159862388904,309.87403203558614,498.10366191939414,278.47346808453443,0
-412.2270425243315,769.0400653916198,568.9198730365952,107.04684464360155,42.88480096739575,274.73464190655096,444.8562485864879,246.37360396550048,0
-408.63068324956333,772.4277981777507,569.1727221224635,102.21570756621027,64.44737207469218,274.22106831926914,432.38647142250835,256.453011788792,0
-328.4408746073461,624.2874587971442,459.84470626911224,81.77362794208832,50.78342155720991,221.53033350270215,348.0709159296321,206.1309678634445,0
-328.682194021941,623.7389365246917,459.9673381756172,81.43818318062463,51.4286643724893,221.05334403452994,348.9776714351679,206.80165187586385,0
-485.51773900821615,897.9159101952571,666.9491736237034,126.96535376509246,44.71876132002417,323.2212519530093,527.5024772747885,286.34627577858225,0
-409.41501500255896,762.0030743985839,564.8250942289349,105.46284749870111,42.635236841836594,272.5925747015316,443.6474791112883,245.4180940794599,0
-424.6143443963506,785.5786097191027,583.1626515369519,111.0024400224621,36.469452445263045,282.034130663127,462.84579710905905,249.6481203689982,0
-365.75301746835083,686.5427506490967,506.90044589049086,94.39001610518122,42.65319454850832,245.7624010047145,391.6502061862262,220.27122638687922,0
-499.01218256157637,921.8649981289063,682.56467101571,133.39473973825065,40.33931556117131,332.5690366919704,540.5565225047404,289.748313231176,0
-416.49131719590457,780.8344353715619,576.7471641459567,105.82722931467677,56.30284714396348,278.84425746988325,445.036850969588,255.86343385897058,0
-404.19965812297266,761.7849557523642,563.5204394202491,100.13955981667169,64.14067447439949,271.4883276795856,429.46069535217856,254.07635658104692,0
-354.4338499738878,672.7680342522145,497.07985908890277,85.70471848872376,64.20447502695492,238.90621929735218,374.2494705883125,227.71256412348924,0
-543.4216022321887,999.5314128181082,741.5093049421038,144.52048439547994,41.842967720447994,360.7138055072887,591.9873886084629,315.7473844966493,0
-256.2044717522586,506.4891382475547,369.91484429512553,58.23162628617111,73.25250912294784,176.7479798939022,258.036873824337,179.26130509924516,0
-231.77803420711396,468.28102402533574,339.73783547370937,49.21930176387468,83.02396125011643,161.66373754973952,226.32703901362757,171.54771324331878,0
-233.77125381422098,459.81194523670155,339.0815698954542,52.224498045909606,64.12163549144874,160.68711341534228,239.85797550637332,162.72279371907536,0
-324.11538409319695,617.6423217609153,455.3111577873833,79.25369086018117,54.91473465495131,218.14571040691834,342.652653432178,206.04108693216529,0
-319.3549710792023,604.8613178615078,447.02668372964484,78.07253313357512,50.699972102105825,213.86360549944627,340.3122858495922,201.26388104633105,0
-260.70590440929533,503.6206308952855,372.0519813492342,59.56489762048045,56.56159779095618,176.1412094877178,273.9823874097441,173.7034146650089,0
-250.21331650043396,493.5309658377655,364.02229808026925,51.61300949040783,81.51597307117508,171.31455566101175,253.63278486977958,181.41352229353691,0
-381.2548643096523,711.8221524490834,526.9235799014523,97.29619711155134,43.657932291214856,253.86634181738893,411.18740503872385,230.3676143451254,0
-411.6211093604929,764.6047809297813,567.0500444793381,106.10518594581832,42.052490313152866,273.72434634778153,446.35805161605714,246.13313925059822,0
-282.36747669149776,545.9476621754878,402.1201487485412,64.96409330535664,63.9163105184738,191.55248293366114,294.1104120373074,188.71585197572648,0
-325.33202177695483,617.6410466135087,455.79327405916314,80.46479627548544,50.41521497177286,218.6635380953803,345.8158561427924,204.32830567626286,0
-410.41729498544083,762.5012545825801,567.9917111230417,103.03751560991701,48.24219704054199,273.24923584913165,445.64724489701405,248.88592076938798,0
-487.62014866212525,900.3839278318005,668.9469006935487,127.17715676165408,45.30808382243179,323.9778466595479,530.2279464005463,288.28687971524874,0
-308.5537575367767,590.2713170224062,435.43836727687506,74.03002840489152,59.01004829570173,208.8061312819773,324.1630962293443,199.85664033432687,0
-386.3942376137458,736.4272640579921,541.6429743250579,93.40743943372486,75.77572791032385,260.73168705849736,403.4849841271137,250.51094841490578,0
-343.35831225122104,652.2135314870501,481.6925714593881,83.20600843982155,61.23917299486971,230.98295133458606,362.88702568204496,219.9735811851398,0
-285.5866537932293,547.7049714228871,405.3377009644106,66.67392058540625,57.578144153551406,192.9085641927489,301.3553525654317,187.70811592148854,0
-270.3544360514267,526.5540642778041,385.2226525538909,62.36491285474914,67.24486322590835,184.21545815290233,276.8506567962373,183.4717426905916,0
-349.79147709772326,657.7914064588887,486.95040354408854,86.71304920696993,50.87353329848212,234.07824162999043,374.4622337183425,217.63191452285872,0
-320.4128711767049,608.4687383929153,448.556512170133,78.74839454682049,53.0156805917477,215.81481180698444,339.1592306487471,202.94917501173998,0
-224.04685952899823,457.7576993425615,331.1538404291081,48.154565705232,85.79226287769863,158.11087783064957,214.95960371515295,168.24022515644876,0
-239.31944091258353,476.0815468253327,347.43775130029485,52.456469738296114,75.06442485951538,165.64539017469698,238.60908147878334,171.17805374460247,0
-326.5116658202281,615.8469472648954,457.86759311054766,81.14852336868528,46.296434661761786,219.53483546486265,351.38984361497415,203.66548687258089,0
-345.04673112196974,653.792041081823,481.6782439599001,85.97381594006542,53.04247115326586,231.7891935882359,365.78204121042035,215.7986962351507,0
-202.73234139959447,406.93802900445127,298.73077444188186,43.086426356730584,67.50160109691421,141.24980586690495,203.1186826168216,148.4568242191691,0
-272.2849545624578,528.3827228126855,388.3696587652054,63.11537336894399,64.29279980596846,185.60981759780694,280.869724842137,183.31559938968724,0
-337.02938643009526,644.3085971868865,475.82169838930815,81.93195234805309,62.663721208945795,228.10790018403532,355.01443365724793,218.01940357925906,0
-333.7851258600423,635.7818606537243,469.5531121232653,82.66652701296381,55.2093471568889,225.97094506153556,353.06013856235955,211.0687731208048,0
-307.41450212012745,587.940725631792,433.2675869273486,74.63629573882235,55.939730092940465,208.00919138179745,323.27687013267416,197.72344042173654,0
-332.72526765102964,631.0922361768501,467.38826845650533,81.18409088909883,55.87437493205265,224.38764246227808,353.47749162134426,211.46553214460755,0
-399.9263227652327,750.5155456668033,555.338231978499,101.63290364169343,53.68674444766036,268.3907805220642,427.8220877055778,246.14902873365017,0
-366.15237642793716,685.7278389521531,507.22505636873194,94.91491218751545,43.2950032225984,246.0191639678222,392.3407049441804,220.80394847470865,0
-404.56827317520214,752.7120942745921,558.6930402350938,104.13207640963348,42.21957356761752,269.478747560429,438.61767911357254,241.86360636804105,0
-375.57717353502477,710.9862090807472,522.7685772155602,94.41749068348875,58.64070512693806,252.977674822053,396.02715331985735,234.51676003197977,0
-437.89617472771124,819.2367810027696,605.3239351473522,111.75973938157566,57.090229505735536,292.8055344548643,468.1049349940807,267.5112739420643,0
-329.37808017459383,633.0842085315597,464.8751064611562,79.32344251672505,68.25769755750412,223.3745150035091,342.01035795111574,216.2055260804764,0
-350.67588169339166,666.546051438526,492.9764885885127,84.55260970243575,65.30015614275602,236.55034510196592,369.69486988578626,225.87031385177636,0
-298.58702987509713,580.1861666845778,424.995245286774,69.99922282954667,70.79999293261741,203.77750216692093,306.45420251604,200.86530405166525,0
-405.1238502760525,756.2601616701655,559.8675850889251,103.4352596586823,49.22866341667481,270.51444989780066,435.55483103307824,245.7952869132902,0
-408.88805020910047,765.3688307960357,565.8727848434484,103.82699565511918,53.475615200869406,273.5448578668143,437.4156293833957,250.09917719040138,0
-152.43157648213878,314.39867748845785,225.60368439261345,30.978425559902625,58.80710837061451,106.89991660751038,147.23717542548854,116.53842837033622,1
-204.73545652609158,407.443662113677,296.69649477948286,43.375605732278295,65.77572615314627,140.82307690923986,205.33719841132833,148.52188789637546,1
-126.32153110130203,270.93052984582204,195.23300946346103,20.317242054685874,70.9569866975344,90.6795491390438,116.48797703980726,110.44219406332807,1
-188.0117080517094,377.30545340533394,275.89857276747773,38.65008788598371,60.80668462674181,129.75846430449224,190.51596903916706,138.13674212224504,1
-118.77740900779185,251.7772741813971,183.69403924104913,18.114777247621934,61.369385631538485,84.55834964407356,113.90425378192367,99.9419020988109,1
-92.93271931782816,213.96729208335384,153.15056464418396,8.740332980446471,77.93804723661852,69.19354790302881,77.77203787620785,95.42237295282975,1
-204.60316618705477,404.4171250792646,297.40144708586,43.229336052787545,63.08655269550331,140.7966762819384,207.80665436975568,146.317224255241,1
-147.94456550463244,301.1468906205525,220.4051226711821,29.570162204160933,50.319829127674495,103.43319843794745,148.7658193424416,109.65098570132778,1
-150.8408431648313,304.61983377546443,224.44800176190324,29.133096662550216,50.56940426832247,103.73242412390952,154.93136721570164,112.85847969123762,1
-226.27817249972432,449.3554314123625,326.97170007770745,48.18045592993247,71.2694978233004,155.1253613031842,226.99272094247053,163.35143046908001,1
-205.7847807717502,431.2819297828535,310.02151311373876,38.69507391821114,106.52366845104365,147.23435384349548,186.84801094865782,169.35426814027582,1
-268.737565849863,516.956927184692,382.75146830040404,61.52137072596457,61.95728036012793,181.95687697047566,281.0626866309088,181.37042387850266,1
-114.75483573260036,243.9790282902167,180.84180138425145,14.861035577548215,61.20669198205941,80.98994643081316,113.73693567695217,99.30979555797683,1
-135.65238923637236,280.7690695687865,207.95282246646337,21.917709092410618,59.81620760379239,94.34498247718523,136.90383327082165,110.90245970213842,1
-299.59636308703847,584.4272389999945,432.3296308216722,62.97465121001907,90.1394474800848,204.33341895082376,307.1787253225732,213.01304553086717,1
-274.8980388292446,527.360336666404,389.505624126135,62.58885258987473,60.20004342732976,185.21830250081047,288.42023721954746,182.456254158347,1
-119.2414692739553,257.54451589793916,186.00187244150345,19.018926941057032,69.42936123069954,86.39754578769339,109.01534746965068,104.76768509433091,1
-108.82037142567357,236.17403986943287,170.75770258050036,16.75889768245506,60.416897199226064,78.56135178008985,101.65923865855464,95.07579456431147,1
-140.20508592846883,300.2600080149527,217.1745402337832,23.004857254974066,80.5719320811334,100.80575018199056,127.95311582513291,122.15789962651276,1
-220.4374739483593,449.41728662626525,325.30658575828585,45.19738550560224,92.6961618838038,155.40971836094144,208.55840639572241,169.56751729318,1
-129.31803606829325,276.18886293014737,203.61884066555422,19.119120413369775,72.99625883469527,93.1788696365938,122.73407713893671,112.50906451684357,1
-70.23538180823616,167.5784506618062,120.41307899970089,3.748889293392171,64.61897622151174,52.88445719317028,58.62630030488196,76.27204514629021,1
-218.57546545573948,425.41149188520745,314.7823952396759,48.75121063383407,51.798666223532656,148.7636800037451,229.07757545462596,148.62240070859534,1
-192.41412604244334,373.21403066444515,278.7159392938475,39.51797646354239,48.30344591626455,129.57211313016987,205.29411863567645,133.5259724582411,1
-150.81883790087127,305.7843609080884,228.37666081847334,28.10918281024461,57.22968850842878,105.43435379501295,154.16641877594716,117.02226658475898,1
-151.5374215800165,310.4334793287683,227.30646640866937,27.712793279866293,64.11736312823292,105.35693979767363,148.13168145181518,118.45227677568283,1
-125.85129618549534,270.4906535131506,195.42919323319262,19.344331304508415,70.4268468791162,89.76288416097613,116.74423537702991,108.89937981313099,1
-143.58413181484846,294.0527950934586,217.8016594572417,24.279728592857527,62.278652704231334,100.1878187251148,143.85283905396457,114.83460204325557,1
-166.93305719470948,332.83818105761827,248.20341997027364,30.483727038470146,58.920192037135266,113.99127517217248,173.1385007460776,125.78312318245078,1
-208.13940031788837,403.65415159439914,300.26129045495264,44.8513506772072,51.814252290301106,140.81228629138,219.30325507056776,143.42297718694033,1
-192.1481884048305,370.06738018403377,277.1079899628472,40.45042936452733,41.560844453408556,128.54421242740125,207.67683623615608,130.0179711335202,1
-140.41729151042802,286.1248853342199,211.1694271200001,25.869132609093015,54.690492028812756,97.66773309561437,141.12275882099354,108.48363220164576,1
-129.16955094571009,267.4526691473464,198.00748714105075,21.00952473978505,59.647107938438346,90.11272946538926,128.37107068652688,105.94367972645846,1
-145.6107161405225,293.99823420712255,218.35760780674312,26.81838254421303,53.17535964299191,100.56178018892508,149.0304426823553,111.52332278826101,1
-73.33484243746523,175.0206382718827,126.45415715080262,5.305468321819059,66.28095386673787,55.96707051151102,60.73748481684487,78.26207180044526,1
-90.82405393206963,208.4438583386476,149.22228205023325,9.165274988289218,73.24551584307666,67.54924445566384,76.6611265738738,91.05954379387998,1
-278.39272142214634,559.6806204981609,407.14335620461367,58.1647404255203,110.07055267060844,194.97386288928266,266.9236829916077,209.39490050812452,1
-178.63387423637943,373.5958774606782,271.3104249411707,30.71123514259786,95.87794648166815,126.58227839741721,165.60186850062868,150.4089978727391,1
-121.5748495631286,257.1165096986332,186.94266896031218,20.366581236529292,59.284554864822944,86.65110378521196,116.21545627428047,100.11358809064943,1
-200.44239186241978,393.42965802336045,290.1275540169582,42.600287692130365,55.175401674194035,137.28113223660725,206.91439607456562,140.15035121312476,1
-113.01413819947241,242.9816696844724,178.5612128701897,17.15975239455179,63.240655847249,82.49016742556738,106.22346809738994,96.94743492632331,1
-214.81488095064202,424.15051511684123,311.64477987726735,47.01548331925829,61.423042266558674,147.98945698615415,219.36395171897138,151.4728907878162,1
-166.28853562081844,335.5182009417743,246.61625433680166,32.89874058599468,57.780204817886556,114.870610896301,168.13899871243927,124.56278942153399,1
-121.94700880810578,262.10475882650854,191.3244910328584,17.615462896251653,70.49624293669842,86.82405599652651,114.19014542394646,107.50258554762365,1
-117.20376341165469,247.92770433997146,181.70914490381904,17.789445745400045,61.0372227770362,83.09901707269327,112.68522717081119,99.64451895303978,1
-204.30019305096872,400.0749745816586,296.25462253137783,43.94688083102442,52.29017021407969,138.84727812213995,213.80773893667114,141.89180598578483,1
-81.38026446621085,187.9495605645294,137.89393679027987,6.343757561197459,67.01261766047797,60.124475468816165,71.57464454860272,84.92478117130973,1
-150.3704180737802,303.9583879769196,224.6609277779964,29.0583908717794,52.48620596802934,103.92222163998125,153.2567690699914,113.11062842691318,1
-142.14032216033064,289.4066378394218,215.36654681241424,24.895500537942137,56.782603560245924,98.51456658029966,144.55822300752217,112.02513173695974,1
-80.42370748550235,187.2013854154564,135.38520748909272,6.3854149605812465,68.46259114660901,60.01147999622281,67.76567609000975,83.86572370830602,1
-206.13387582494482,404.27439427972917,298.9810738010319,43.26378426619022,60.08807084164338,140.58818970757065,211.78258929595495,145.13110068326418,1
-162.383331598107,334.70748861966973,246.9378217596243,29.917552503502936,74.86395933842834,116.01821349329461,155.82151493528025,129.2425950931676,1
-85.52592545551273,194.63711331857746,142.1077377098606,7.611404580212562,65.48280771203721,62.883230166512575,76.61212214465446,85.72270745900676,1
-179.13697843513648,362.25657893807005,265.98359145288487,34.86484310243697,70.05553176907009,124.5213017028593,177.6171714797825,137.19416321272146,1
-124.08330153713207,258.50583156842777,189.85804620885764,18.85838672460384,62.196844226131276,86.77639434043456,120.80294855703487,103.64052448699515,1
-107.40265813295905,229.39534648946562,168.80813852444044,13.89791564365631,60.151780045161665,75.39663045771057,104.06023961549869,94.71973502358892,1
-114.92237434059764,242.20469674022718,178.8481569990642,16.53883227747731,60.885408256495346,81.74153136820568,111.6192023712845,97.33916252807347,1
-144.11413650189425,294.78645872926626,217.44464661714514,25.60329253365114,58.44324998185844,99.83845012720137,144.4162897430076,112.92364623010373,1
-88.00214188098394,206.4134240259192,149.28721101845667,5.734695119522761,81.56528648745119,66.01179486274243,72.40145250529648,95.59683254710983,1
-103.0839762446303,223.9288276785009,163.24867515179454,16.223529450392427,56.734731813295184,74.51358919331199,97.29624570344886,90.57519449959639,1
-166.93607101501433,336.13251972441833,248.71377672747985,33.38050593800346,57.788680651046974,116.0316170930086,169.10148706553414,124.08528284049923,1
-186.64423475712147,372.32033531848475,274.55528521686955,37.63230370558029,63.473930975727406,128.61453549730658,188.45525280012689,137.20757030362788,1
-127.37658431035472,275.1555534743763,203.11922586778522,14.540200943354026,87.74782652211006,91.53787082747006,116.56170174766854,120.01207093993459,1
-95.73616540990749,216.57204688109056,160.9047391767902,8.029829863384027,77.01114491873102,70.77025301874036,86.01556175900649,97.73916359740804,1
-103.51564502001672,226.74128411789334,168.86798640255944,14.227087077959645,62.66313269177728,76.23141647162537,98.3848310065687,93.81753324123483,1
-105.27437739027836,225.9818858089858,168.68975676035242,15.057746517968877,59.00981020069938,76.16954103162298,101.41344219828008,91.3958494560319,1
-104.36181393050818,225.61103701472905,165.8230315896066,13.70871931535878,61.143283185301314,74.51356892663598,99.23208608751987,93.35933237879792,1
-95.60108374986733,209.58392174138436,154.27369291755076,10.67226639980419,62.40083413901465,68.8012722674029,89.24703158511166,89.5194594684877,1
-133.61022182854367,274.2550830467996,206.15530416540426,19.225427427902613,65.32518097394068,92.87267074429137,134.7840801740998,112.00397167058703,1
-91.5823198087023,202.42894712673862,150.37571533536635,8.18553975127057,64.90098035314462,66.05549768824281,85.72184032566358,89.04171558092575,1
-174.23179030058762,344.310446469021,257.39366917449433,35.551427254948365,51.83521973897064,119.70748864001237,182.29069718670803,125.77452726264065,1
-182.92790410895245,377.4308503164611,273.5336994724491,34.32920470252183,84.68656753110196,128.71409123187436,173.66142609282988,147.66567731039493,2
-152.3637084223304,316.8885772083819,232.10384180471408,27.23160792616625,72.55703977852615,107.84330027772279,147.21464893315903,125.80625645725485,2
-164.16375567880635,332.54178341755505,246.56096342647973,29.980292952334164,66.63001300117851,113.88847016711475,165.65660595912996,129.97268433633926,2
-175.86509093290093,357.9549958226723,263.5418247064575,33.54076028844829,72.77097586011567,123.29527026423396,174.1829331405691,138.34438042068336,2
-198.1963028692296,387.7992157678541,285.7634388919976,43.18101471528125,52.58153146653401,134.8700887395475,205.2881087055723,138.62605640986064,2
-211.16828312334977,414.6683633222501,305.7626175487969,46.55332665491949,58.83337724620423,144.67548633029313,217.39899556115208,149.61725997282255,2
-220.47209534387633,428.00859261729215,318.7606094619145,49.15071890735504,55.411869868642654,150.5085832545179,231.61294726253993,152.6600365580894,2
-148.6923161602048,305.93276702768713,228.3772568908877,25.874555600985005,67.49082198718467,105.03354104535005,148.69880898001145,121.4925855711186,2
-172.35896855745014,346.5583975259808,255.90906716976238,35.26654540838698,57.47333301850228,119.56909425733977,175.94596654059993,128.7071882608048,2
-173.59157419146624,351.58855605536763,259.4877415170775,32.14105648134416,68.93165855482273,120.18912449883273,174.4655456965737,135.29113319658256,2
-177.87928130913156,358.1016292687762,263.73347186307615,35.11877333725281,63.89299035404018,122.51483232399197,179.7830234821927,134.74726861901956,2
-240.4750570542432,464.8999014676083,344.10790500251824,55.18244907936444,52.222258338145224,162.36490102058613,254.07447101849897,162.34331681930695,2
-150.08761354750249,310.2028370672391,228.7803685974693,25.790721472824302,67.37416675866173,104.75773497866236,149.20825275952612,122.57106435496227,2
-160.8052974199598,329.1114334732032,242.89549857557338,31.235517147449578,62.44663110075067,113.12093860044963,161.26871779441606,124.70801097697148,2
-261.45466192403046,510.28021520427546,376.0448914369412,60.55908736816411,69.51860973876174,179.51497415401175,268.0974079909444,181.74299920997646,2
-254.6818345137274,493.7006332283964,366.0669312748589,57.75025357051234,62.50560991711094,173.5601688255334,265.65144714999417,174.9383605312565,2
-117.34270395469498,248.1687357985064,184.2284151763298,19.901141778827224,55.77739128430927,83.90988026854961,116.7691186348347,99.29553557952633,2
-188.5040979876824,372.2110793548972,277.0698217531407,40.28909037213339,54.664806549405675,129.6187646583677,196.55586098310084,136.10520638602583,2
-195.99255528611624,387.1567375516546,287.1841599970952,41.50973433451268,58.536431571636264,134.70895191629677,202.82395812869186,142.09323683892825,2
-157.1879459025457,328.6120164621751,241.29934353576004,28.173244138822476,79.12452550326861,112.45639499640356,150.22091907022016,132.54722809931044,2
-138.02538146244268,298.5195001637228,218.32172434467896,20.034516585470648,89.16027755998847,100.25695456897006,125.8627505311328,127.96244431396767,2
-134.10304172770535,286.93763776626156,209.9009568764,21.08923513125645,79.81270891269851,96.67068552534802,124.46719458107238,120.64065693008882,2
-114.66101989477269,253.2094793434537,185.22563545871228,12.404226079327529,85.80752840888034,83.44972935392713,102.26893354497415,113.13594518907404,2
-203.29636704531814,402.96267071729176,297.55628932870155,44.574121979619285,62.22811830981274,140.91182108861634,207.02042417031592,147.2147402517704,2
-190.72178253510674,381.50522512762694,280.50506937988615,38.837563697578204,67.61145598420974,131.72904005488428,191.30489616193677,143.6386939659992,2
-220.88625944110717,431.0400745366724,321.6102009663746,49.31039441049781,57.81214105517491,151.9478385802959,231.2343036505194,154.8183638128612,2
-138.15748373884742,287.31916994656984,212.1761833563294,25.567136341421154,60.67351020138247,98.19741783364003,136.59089323811057,112.23097505344371,2
-273.8723139370165,520.9594539727801,389.7742954348141,62.26741758723372,56.92719392803906,184.06758231943448,293.2510456472362,183.1329673392547,2
-198.4856871319424,392.12538541564436,291.84439956396625,40.43607508664846,62.33424595489697,136.30216416163262,205.48172084952782,145.57638381758667,2
-187.15108795581938,368.76845845904853,274.1307623460515,38.743262355328,56.069970074530424,128.17865691756268,194.44732954671986,135.63839819989144,2
-152.8617625457527,310.1359708166499,229.74504768039742,29.166194742138483,59.44826490260308,106.75426981397197,154.2713721717663,119.05821157197836,2
-202.52466310055544,406.830843160446,298.4281634716694,41.82531903164068,70.82078380609244,140.45840468188726,203.29352874193873,151.4459284871947,2
-165.4510580673473,340.36416263772276,250.08861518698617,30.30163200626725,73.30758273463705,116.01826970311387,162.1214562621143,133.1763831037535,2
-201.13976107306047,403.5279895563826,296.1638555848636,42.27974944975082,70.00489293635597,139.65484299683007,201.19783654675808,150.036852867237,2
-184.2372638801042,366.427588378936,271.827968198806,38.266090534120885,57.328653208413925,126.90358148399591,190.85905945392147,135.99260197170074,2
-151.63368987759148,309.76601842479033,230.55606352864842,28.56695295276001,59.29567526992819,106.39697714957516,154.28434753360955,119.41743834416124,2
-207.16591724299997,414.33654128420517,306.27295029997464,42.88575592165242,73.23407181999707,144.22727311956254,209.2859282005342,155.8599631348443,2
-208.89564409696436,408.66072845103463,302.82804022376524,47.08128828013086,53.70295276890671,143.1215409444666,218.27191598414691,146.2510609137727,2
-227.28654663306335,445.68590488935814,330.92584871636234,48.40313154483036,66.61450336194133,155.4300573519612,235.60366134062852,163.3039101172351,2
-184.5260875248732,375.48310062509546,277.7490099475942,35.06396678340149,76.76575550775796,129.21402734750103,183.88706237813557,145.86138083900255,2
-147.45425314391946,305.1314509586853,223.61102971205926,27.15812977117485,66.2510888147068,103.66103784758808,143.81973600875062,119.6229018657577,2
-136.27733719008137,281.271432461547,206.83597968614131,25.166615935825224,57.96149361517041,95.42727700888337,135.6430740611281,110.30390997875396,2
-199.43599514467007,394.0074947017945,291.185020711708,43.129872437788926,56.68373573711858,136.7758705299535,206.58570601957928,143.13506615023164,2
-225.12271322398803,441.3220902922231,327.7532712629166,50.87810117712618,59.0384556770942,155.0484831223,234.5062921804741,157.7850672598706,2
-227.66979487712675,446.11508634234576,331.3649559496303,49.452499582560115,64.64610253561543,156.28934479538123,236.1225263235332,162.06853113534288,2
-252.70448322394802,498.52408760482666,367.16692617639495,56.812783188336915,76.66489291892256,174.99214623856034,255.95112903667277,181.5834877269294,2
-254.8746586878384,501.17043415553644,368.4928431959152,56.74450884322132,76.29706258386805,175.34022410878492,258.2518070343427,182.29190644639846,2
-164.08606752223403,333.380888957038,247.96384907394068,30.685455193039097,64.79533132590967,114.58057538598531,166.54632930476455,129.0959313637163,2
